CustomerID,Gender,Age,Annual.Income..k..,Spending.Score..1.100.
1,Female,68,7021649,25
2,Male,32,8749194,98
3,Male,65,3110325,1
4,Female,29,7520971,13
5,Female,41,5563198,54
6,Female,75,2217402,38
7,Male,66,2916704,9
8,Female,41,7256014,88
9,Female,23,5716513,30
10,Female,74,5522954,49
11,Female,25,7052823,47
12,Female,45,4945830,8
13,Female,27,8955375,53
14,Female,65,4311685,94
15,Female,64,3347631,93
16,Female,23,7855304,14
17,Male,36,9221048,38
18,Male,24,8196014,98
19,Female,45,5783117,24
20,Male,27,5322386,78
21,Male,70,4843728,83
22,Male,32,6193270,19
23,Female,77,7414030,78
24,Male,53,2194888,54
25,Female,52,7225988,99
26,Female,45,6046211,10
27,Male,63,8352109,1
28,Female,63,4216173,64
29,Male,69,7938068,31
30,Female,46,9631303,70
31,Female,25,9337261,95
32,Female,48,2840535,21
33,Female,50,2920632,45
34,Female,64,7785237,36
35,Female,57,6038778,10
36,Male,63,2593668,68
37,Female,44,7819743,56
38,Female,37,4058822,15
39,Female,59,4599459,92
40,Female,44,4572486,45
41,Male,54,6897083,45
42,Female,25,8408832,96
43,Male,71,6786505,97
44,Female,47,3360614,35
45,Female,58,3064025,73
46,Female,22,8145034,73
47,Female,22,2195813,4
48,Female,73,2986901,40
49,Female,53,4178791,66
50,Female,23,2259495,100
51,Female,41,6070909,5
52,Female,65,7225938,2
53,Male,38,4331772,49
54,Male,67,2911390,56
55,Female,64,8221748,75
56,Male,60,8494351,41
57,Female,33,3896526,7
58,Male,31,2379341,10
59,Female,54,3890717,8
60,Female,34,5892292,97
61,Female,53,2621143,11
62,Male,64,2180123,57
63,Female,51,5364093,2
64,Female,66,2872606,88
65,Female,28,4109615,31
66,Female,48,5330424,56
67,Male,47,5582735,20
68,Female,49,8017951,83
69,Female,74,4178890,24
70,Female,64,7157434,50
71,Female,75,2661063,60
72,Female,61,6431643,95
73,Male,49,8167298,17
74,Male,30,9731304,31
75,Male,38,5733388,23
76,Male,65,5802142,6
77,Male,44,4854916,85
78,Male,74,2822887,44
79,Female,45,8668087,26
80,Female,62,7557337,68
81,Female,46,5896295,99
82,Female,26,2941278,75
83,Female,45,2780647,38
84,Male,40,3449361,50
85,Female,23,2385634,94
86,Female,67,9776515,95
87,Female,67,3727887,90
88,Female,50,2377200,34
89,Male,43,8763743,26
90,Male,41,9642954,42
91,Female,70,8556019,36
92,Female,51,2920548,96
93,Female,55,6940038,19
94,Female,39,9044793,45
95,Male,55,4563644,99
96,Female,64,5358497,50
97,Female,45,5125169,84
98,Male,32,5151201,24
99,Female,34,5616019,45
100,Female,36,4687820,83
101,Female,35,8080565,94
102,Male,21,3988654,22
103,Female,30,6088028,26
104,Female,48,2401236,12
105,Male,31,4821531,85
106,Female,47,6070484,92
107,Female,44,7052432,85
108,Female,30,8241578,89
109,Female,33,6726757,91
110,Female,56,5943706,78
111,Female,35,5456411,89
112,Male,22,9621877,58
113,Male,68,3731031,60
114,Female,29,7423849,14
115,Male,43,8185366,33
116,Female,75,6673055,54
117,Male,30,4296191,97
118,Female,28,5055908,64
119,Female,47,3883509,94
120,Female,54,6493294,71
121,Female,28,3570379,10
122,Female,34,5405704,20
123,Male,63,6655400,63
124,Female,54,4423094,7
125,Female,25,3327193,98
126,Female,50,3324965,5
127,Female,49,9147423,17
128,Female,46,3533211,28
129,Female,49,6353918,27
130,Female,59,2253662,80
131,Male,57,3056793,64
132,Female,57,4579808,32
133,Female,58,3261085,48
134,Female,56,6687065,58
135,Male,55,3384346,20
136,Female,70,7881914,75
137,Female,28,6175905,61
138,Female,26,5930515,50
139,Male,67,6418446,65
140,Male,36,2940861,3
141,Male,70,2617783,55
142,Female,27,2586022,82
143,Male,33,5778628,29
144,Male,46,5409794,2
145,Female,42,5693651,46
146,Female,54,3683185,90
147,Female,36,4501617,64
148,Male,46,8471670,7
149,Male,21,9122563,47
150,Male,58,2922169,89
151,Male,34,5010164,54
152,Female,60,5466495,12
153,Female,45,2705745,100
154,Male,60,2955166,91
155,Female,56,5426451,99
156,Male,77,8361300,11
157,Male,36,6035251,95
158,Female,54,8785641,73
159,Female,31,5156372,78
160,Female,34,3915073,35
161,Female,40,6835276,33
162,Male,43,2261589,84
163,Female,47,9230243,28
164,Female,64,3166248,10
165,Male,74,9086460,8
166,Male,34,5563603,23
167,Female,30,2205681,92
168,Female,28,4320427,18
169,Male,52,2796448,16
170,Female,61,7932443,13
171,Female,47,6143791,82
172,Female,25,8176623,60
173,Male,24,4485565,48
174,Male,27,7835743,49
175,Female,26,3302439,7
176,Male,57,4280071,11
177,Female,31,4027591,25
178,Female,38,6999162,39
179,Male,42,3522748,32
180,Female,42,4516686,8
181,Female,30,5251072,14
182,Male,22,9360026,59
183,Female,56,3871380,38
184,Male,28,4825263,58
185,Female,74,4394321,41
186,Female,56,8356098,54
187,Female,26,7818781,47
188,Female,27,2976549,1
189,Female,49,4213564,3
190,Female,55,6013524,46
191,Female,63,6336586,84
192,Female,53,3090207,70
193,Female,35,6540322,40
194,Male,71,4137457,64
195,Female,57,8591672,14
196,Male,75,4461768,24
197,Female,61,2489054,1
198,Female,38,6551986,98
199,Female,36,4361814,80
200,Female,27,4307338,7
201,Female,33,4697890,46
202,Female,26,4749315,27
203,Male,61,3848014,43
204,Female,28,8372281,91
205,Male,53,8323663,43
206,Female,26,4065428,25
207,Female,53,5267412,70
208,Female,32,4847344,65
209,Female,31,9822700,17
210,Female,69,8401618,93
211,Female,58,8112167,7
212,Female,32,3866296,13
213,Female,28,8786809,56
214,Female,56,4479825,5
215,Female,45,5647792,77
216,Female,53,3965876,34
217,Female,61,3156375,99
218,Female,43,5065672,65
219,Female,33,2926907,61
220,Female,58,8722870,18
221,Female,22,3302226,85
222,Female,49,4913532,94
223,Male,51,3482651,16
224,Female,47,2531664,33
225,Female,34,4742794,42
